TransactionID,Date,Description,Amount,Balance
1,10/1/2023,Opening Balance,0,25000
2,10/2/2023,Salary Credit,30000,55000
3,10/3/2023,Groceries at Local Store,-2500,52500
4,10/5/2023,Electricity Bill,-1800,50700
5,10/6/2023,ATM Withdrawal,-3000,47700
6,10/8/2023,Loan EMI Payment #1234,-12000,35700
7,10/9/2023,Online Transfer from ABC Inc,5000,40700
8,10/10/2023,Dining Out: Pizza Place,-1200,39500
9,10/11/2023,Bank Fee,-200,39300
10,10/12/2023,Mobile Recharge,-300,39000
